order_id,customer_id,vehicle_id,dealer_id,order_date,delivery_date,booking_amount,final_price,discount_amount,order_status,payment_type
6302,1976,12,12,06-05-2024,13-05-2024,160100,1583570,16430,Delivered,Card
6303,3562,9,40,13-09-2023,10-10-2023,173100,899247,50753,Delivered,UPI
6304,1383,12,13,04-01-2024,23-01-2024,91941,1495966,104034,Delivered,Loan
6305,3062,10,28,09-02-2026,01-03-2026,185284,783765,66235,Delivered,UPI
6306,3690,5,38,06-10-2024,15-10-2024,186896,2686952,113048,Cancelled,Loan
6307,2678,6,28,05-09-2024,16-09-2024,162320,3139273,60727,Delivered,UPI
6308,2547,8,21,19-07-2025,31-07-2025,126098,1288226,11774,Delivered,Card
6309,2625,9,17,07-11-2023,07-12-2023,185759,841885,108115,Pending,Card
6310,1640,4,22,19-11-2023,24-12-2023,167386,1065768,34232,Pending,Loan
6311,1575,9,18,08-07-2023,19-08-2023,55761,869145,80855,Delivered,Loan
6312,3705,8,10,28-03-2024,02-05-2024,90400,1171296,128704,Delivered,Card
6313,4076,8,5,14-07-2023,07-08-2023,56384,1289888,10112,Pending,Loan
6314,3088,5,4,02-06-2024,10-07-2024,192042,2659656,140344,Delivered,Net Banking
6315,1933,7,8,24-08-2025,30-09-2025,138365,1352375,147625,Delivered,Loan
6316,1220,5,24,17-05-2024,01-06-2024,152376,2760010,39990,Delivered,Card
6317,284,12,6,29-04-2025,11-05-2025,63209,1454389,145611,Delivered,Loan
6318,2065,11,36,28-02-2024,24-03-2024,71968,1104975,45025,Delivered,UPI
6319,1124,2,24,29-07-2025,08-09-2025,160790,1608430,91570,Delivered,Card
6320,4605,2,31,07-10-2024,17-11-2024,88668,1623840,76160,Delivered,Net Banking
6321,4859,1,7,15-02-2024,20-03-2024,56814,1667532,132468,Cancelled,UPI
6322,2701,4,13,21-01-2026,24-02-2026,82383,1073890,26110,Delivered,Card
6323,3107,4,39,16-09-2025,30-10-2025,156572,952946,147054,Delivered,UPI
6324,2128,11,14,12-09-2023,13-10-2023,162654,1074254,75746,Delivered,Net Banking
6325,4686,1,23,22-06-2024,16-07-2024,97227,1700710,99290,Delivered,UPI
6326,4774,3,26,08-12-2024,12-01-2025,98947,2457416,42584,Pending,Loan
6327,93,5,32,09-11-2024,10-12-2024,182990,2774725,25275,Pending,Card
6328,222,8,16,06-09-2024,02-10-2024,160179,1216827,83173,Delivered,Net Banking
6329,4762,8,17,16-10-2024,24-10-2024,164571,1166480,133520,Delivered,Net Banking
6330,2210,5,39,05-03-2025,19-03-2025,139077,2707930,92070,Pending,Card
6331,2023,5,35,07-10-2023,13-11-2023,198844,2690109,109891,Delivered,Net Banking
6332,4478,1,1,02-03-2024,15-03-2024,53877,1743572,56428,Delivered,Net Banking
6333,3457,5,25,30-07-2024,27-08-2024,68050,2737215,62785,Delivered,Net Banking
6334,3063,12,40,12-05-2025,07-06-2025,84884,1480183,119817,Delivered,Net Banking
6335,2165,3,14,10-01-2025,29-01-2025,82019,2411217,88783,Cancelled,Card
6336,4471,12,16,31-07-2023,23-08-2023,173370,1527543,72457,Delivered,Net Banking
6337,2791,3,26,01-01-2026,14-02-2026,184391,2380735,119265,Delivered,Loan
6338,1869,10,5,06-05-2024,04-06-2024,99493,812812,37188,Delivered,Net Banking
6339,4513,10,15,24-08-2025,13-09-2025,176961,806565,43435,Delivered,UPI
6340,3083,4,40,17-12-2025,23-01-2026,187229,1016321,83679,Delivered,UPI
6341,3757,3,10,10-07-2025,05-08-2025,95732,2459215,40785,Cancelled,Net Banking
6342,2498,9,8,09-03-2025,05-04-2025,97078,885259,64741,Delivered,UPI
6343,3089,4,39,08-03-2026,14-04-2026,187460,1061746,38254,Delivered,Loan
6344,2875,5,12,27-08-2023,03-09-2023,50603,2687361,112639,Delivered,Card
6345,5000,11,26,12-02-2025,20-02-2025,177288,1125549,24451,Delivered,Loan
6346,4725,4,22,07-02-2026,12-02-2026,75691,984810,115190,Cancelled,Net Banking
6347,1482,4,33,03-07-2025,16-07-2025,169531,1081693,18307,Delivered,UPI
6348,1964,5,36,03-03-2025,04-04-2025,168167,2701005,98995,Delivered,UPI
6349,99,4,12,07-11-2023,15-11-2023,92786,1053990,46010,Delivered,UPI
6350,3988,4,11,06-07-2023,15-08-2023,133670,1068273,31727,Delivered,Loan
6351,2526,4,5,01-10-2025,15-10-2025,156983,1021867,78133,Delivered,UPI
6352,35,10,19,02-05-2025,07-05-2025,113984,761168,88832,Delivered,UPI
6353,2333,2,8,05-10-2023,16-11-2023,188611,1591853,108147,Delivered,Card
6354,3436,1,27,13-02-2024,03-03-2024,60485,1720700,79300,Delivered,UPI
6355,1655,1,3,04-10-2024,31-10-2024,98796,1668669,131331,Delivered,Loan
6356,1688,3,29,16-09-2025,27-10-2025,183102,2460092,39908,Delivered,Card
6357,1011,7,32,02-10-2024,14-10-2024,85915,1380268,119732,Delivered,Net Banking
6358,4510,2,30,24-11-2024,20-12-2024,195687,1609327,90673,Pending,Loan
6359,2415,3,16,08-09-2025,27-09-2025,90780,2399804,100196,Delivered,Loan
6360,3322,1,10,23-10-2023,10-11-2023,128889,1745961,54039,Cancelled,Net Banking
6361,2512,7,34,23-08-2024,27-09-2024,179449,1455239,44761,Delivered,Loan
6362,2903,12,5,06-06-2025,25-06-2025,64221,1467552,132448,Delivered,Loan
6363,4762,8,39,20-05-2025,23-06-2025,196493,1285761,14239,Delivered,Loan
6364,821,8,33,04-09-2024,05-10-2024,108681,1166453,133547,Delivered,Card
6365,3567,10,15,19-10-2023,29-11-2023,136320,761111,88889,Cancelled,Card
6366,245,3,4,06-11-2024,24-11-2024,92847,2407049,92951,Delivered,Loan
6367,4427,2,8,26-05-2023,16-06-2023,188645,1580582,119418,Delivered,Card
6368,4374,10,15,23-02-2026,15-03-2026,105483,820756,29244,Delivered,Card
6369,2368,10,9,19-11-2025,07-12-2025,85218,755188,94812,Delivered,Card
6370,3995,12,8,25-02-2024,03-03-2024,76072,1516917,83083,Delivered,Card
6371,4554,6,7,16-04-2024,21-04-2024,51774,3124469,75531,Pending,UPI
6372,3374,5,3,28-08-2024,19-09-2024,109718,2783337,16663,Pending,Net Banking
6373,3279,3,8,23-12-2023,04-01-2024,195700,2351512,148488,Delivered,UPI
6374,2266,4,33,03-05-2024,14-06-2024,78261,1069051,30949,Delivered,Card
6375,573,10,37,14-07-2025,26-07-2025,50020,795539,54461,Delivered,Loan
6376,2354,2,34,19-12-2024,13-01-2025,68132,1684528,15472,Delivered,Net Banking
6377,3438,12,19,07-07-2025,17-07-2025,54798,1500887,99113,Delivered,Loan
6378,4051,12,22,13-12-2025,11-01-2026,72722,1451883,148117,Delivered,Card
6379,2071,4,5,26-11-2023,22-12-2023,98211,1031565,68435,Delivered,UPI
6380,2124,10,15,18-10-2023,30-11-2023,185608,804824,45176,Delivered,Card
6381,1703,6,40,13-07-2024,12-08-2024,122699,3126508,73492,Cancelled,Net Banking
6382,1370,7,11,22-08-2025,13-09-2025,77303,1373438,126562,Cancelled,Card
6383,4684,2,27,10-07-2023,04-08-2023,166347,1646382,53618,Delivered,Net Banking
6384,1632,1,35,15-08-2024,19-09-2024,116050,1754554,45446,Cancelled,Card
6385,3245,5,34,12-05-2026,19-05-2026,93292,2786750,13250,Delivered,Loan
6386,2354,1,28,19-12-2023,10-01-2024,168840,1689924,110076,Delivered,UPI
6387,4031,3,31,01-04-2025,07-05-2025,107567,2407843,92157,Delivered,UPI
6388,1080,4,25,03-03-2025,28-03-2025,164139,1002954,97046,Delivered,UPI
6389,2134,10,13,24-07-2025,29-07-2025,68967,831822,18178,Delivered,Loan
6390,10,4,36,05-02-2024,21-02-2024,53268,1023422,76578,Delivered,Card
6391,1132,11,33,05-05-2024,24-05-2024,102785,1058906,91094,Delivered,Loan
6392,3027,7,28,29-04-2024,16-05-2024,61657,1483879,16121,Delivered,Loan
6393,4501,1,19,03-08-2025,16-09-2025,54954,1719023,80977,Pending,Net Banking
6394,2470,5,27,11-10-2024,08-11-2024,136881,2772539,27461,Delivered,Net Banking
6395,4732,3,15,31-10-2024,08-11-2024,85942,2486685,13315,Delivered,Card
6396,2276,10,9,13-03-2025,21-04-2025,127782,770053,79947,Delivered,UPI
6397,3894,5,11,11-03-2024,24-04-2024,87120,2654978,145022,Cancelled,UPI
6398,1608,12,32,20-05-2023,01-07-2023,120253,1518220,81780,Delivered,UPI
6399,84,2,1,17-07-2023,12-08-2023,189054,1576388,123612,Pending,Net Banking
6400,3884,10,4,01-02-2025,20-02-2025,117483,726691,123309,Pending,Net Banking
6401,2490,5,9,22-09-2023,06-10-2023,155588,2759854,40146,Delivered,Card
6402,4097,7,37,18-11-2025,24-12-2025,111329,1371035,128965,Cancelled,Loan
6403,3543,4,24,01-09-2024,06-10-2024,83702,1057169,42831,Cancelled,Card
6404,696,6,9,17-12-2025,16-01-2026,144413,3181263,18737,Delivered,Net Banking
6405,4863,5,36,22-02-2024,02-03-2024,169860,2707952,92048,Delivered,UPI
6406,195,1,5,18-10-2025,15-11-2025,130847,1709585,90415,Delivered,UPI
6407,1472,5,24,13-01-2026,18-02-2026,174976,2728375,71625,Delivered,Loan
6408,4187,1,4,13-09-2023,27-09-2023,108390,1788920,11080,Delivered,Net Banking
6409,423,8,34,03-10-2023,13-11-2023,67789,1189233,110767,Delivered,Card
6410,1229,11,9,22-08-2023,19-09-2023,77323,1124788,25212,Delivered,Loan
6411,3706,4,11,01-04-2025,17-04-2025,98299,1051863,48137,Delivered,Card
6412,3292,1,6,08-02-2024,13-03-2024,125012,1695915,104085,Delivered,Card
6413,1369,1,40,10-05-2025,20-06-2025,85663,1769025,30975,Delivered,Card
6414,2547,9,13,28-12-2024,10-02-2025,159623,930140,19860,Delivered,Loan
6415,2719,7,31,05-01-2026,19-01-2026,183959,1375067,124933,Delivered,Card
6416,190,3,14,04-04-2025,16-05-2025,196168,2413732,86268,Delivered,Net Banking
6417,652,5,26,16-06-2023,21-07-2023,103976,2728734,71266,Delivered,UPI
6418,1261,2,16,31-01-2024,04-03-2024,79502,1679597,20403,Delivered,Card
6419,3980,5,1,02-11-2023,19-11-2023,164552,2759375,40625,Delivered,Net Banking
6420,2197,4,17,27-08-2023,06-09-2023,78927,950866,149134,Pending,Loan
6421,3660,11,28,27-01-2024,24-02-2024,147988,1118235,31765,Pending,Card
6422,793,9,26,28-04-2024,19-05-2024,196845,850689,99311,Delivered,Loan
6423,959,6,6,04-04-2026,09-05-2026,114511,3082991,117009,Delivered,UPI
6424,4521,11,40,05-10-2025,11-10-2025,128933,1048234,101766,Pending,Card
6425,505,4,10,04-12-2025,31-12-2025,147009,1031824,68176,Delivered,Loan
6426,1605,10,29,08-04-2025,24-04-2025,135070,837102,12898,Cancelled,UPI
6427,26,11,27,05-08-2024,28-08-2024,50586,1103299,46701,Delivered,Card
6428,2969,10,32,26-01-2025,15-02-2025,171586,731320,118680,Cancelled,Net Banking
6429,709,1,25,05-09-2024,11-09-2024,72390,1763858,36142,Delivered,UPI
6430,1835,3,11,20-12-2024,07-01-2025,115472,2448181,51819,Delivered,Loan
6431,1834,4,32,28-02-2026,21-03-2026,104463,1006473,93527,Cancelled,Loan
6432,3270,1,9,30-06-2024,29-07-2024,131749,1665332,134668,Cancelled,Card
6433,662,7,15,13-04-2026,20-05-2026,115771,1446670,53330,Delivered,Net Banking
6434,1529,3,15,06-10-2024,19-11-2024,87515,2362130,137870,Delivered,Loan
6435,1785,10,28,04-09-2024,12-09-2024,64211,740411,109589,Delivered,Card
6436,4756,2,1,14-02-2025,13-03-2025,142588,1664921,35079,Delivered,Net Banking
6437,572,11,4,26-07-2023,02-09-2023,158066,1119700,30300,Delivered,Loan
6438,1639,12,22,25-10-2025,05-12-2025,144912,1450345,149655,Delivered,UPI
6439,2992,11,13,16-12-2024,30-01-2025,66244,1099398,50602,Delivered,Card
6440,4575,4,24,02-05-2025,22-05-2025,89535,1018651,81349,Delivered,Loan
6441,74,12,6,04-03-2026,29-03-2026,189578,1545334,54666,Pending,UPI
6442,3415,5,34,27-06-2023,28-07-2023,132237,2757977,42023,Delivered,Net Banking
6443,4826,10,14,23-04-2026,09-05-2026,155610,769728,80272,Delivered,Net Banking
6444,2179,10,11,14-12-2025,21-01-2026,102730,726369,123631,Delivered,Net Banking
6445,4170,1,7,11-01-2026,27-01-2026,148877,1679552,120448,Delivered,Card
6446,444,1,21,28-09-2025,22-10-2025,155598,1673067,126933,Delivered,Card
6447,2359,10,18,10-09-2025,04-10-2025,197423,802793,47207,Delivered,UPI
6448,4215,4,10,28-04-2024,24-05-2024,71593,994709,105291,Cancelled,Net Banking
6449,3239,12,39,06-03-2025,15-03-2025,190695,1463030,136970,Delivered,Net Banking
6450,1288,10,30,25-06-2025,11-07-2025,112689,810523,39477,Delivered,UPI
6451,4563,7,28,31-07-2025,06-08-2025,83851,1445860,54140,Delivered,Card
6452,608,7,23,16-12-2025,24-12-2025,97353,1459281,40719,Delivered,UPI
6453,2424,11,1,15-11-2025,03-12-2025,75380,1058185,91815,Cancelled,Net Banking
6454,34,11,40,09-08-2023,14-09-2023,102554,1110073,39927,Pending,Net Banking
6455,3935,10,14,15-01-2024,22-02-2024,128030,740727,109273,Delivered,Net Banking
6456,251,5,10,21-02-2025,28-02-2025,155976,2678908,121092,Delivered,Net Banking
6457,4352,7,13,14-04-2025,12-05-2025,115343,1419728,80272,Delivered,UPI
6458,1218,3,25,09-03-2026,21-04-2026,80897,2411115,88885,Delivered,Loan
6459,2060,4,8,05-09-2024,12-10-2024,53355,966513,133487,Delivered,Loan
6460,330,10,36,04-10-2025,19-10-2025,67112,801570,48430,Delivered,Card
6461,3071,10,15,02-05-2026,18-05-2026,122023,792600,57400,Delivered,Loan
6462,135,11,32,02-05-2026,25-05-2026,189143,1087829,62171,Delivered,UPI
6463,3335,3,16,20-04-2024,04-05-2024,84820,2406020,93980,Delivered,Loan
6464,2526,1,9,02-06-2024,13-07-2024,101557,1760556,39444,Delivered,Card
6465,3921,7,2,31-12-2023,18-01-2024,82282,1442740,57260,Delivered,Net Banking
6466,2678,9,3,30-04-2025,29-05-2025,105924,872370,77630,Pending,Loan
6467,2718,12,5,26-03-2024,08-04-2024,161221,1457084,142916,Delivered,Card
6468,922,9,2,02-12-2025,27-12-2025,114152,806702,143298,Cancelled,UPI
6469,3699,7,38,04-07-2024,10-07-2024,148474,1412355,87645,Delivered,Loan
6470,190,8,31,29-05-2024,17-06-2024,193535,1261348,38652,Cancelled,Loan
6471,1933,8,30,19-12-2023,16-01-2024,107163,1227099,72901,Delivered,Loan
6472,365,10,21,14-04-2026,04-05-2026,94455,789342,60658,Delivered,Card
6473,1615,12,21,09-12-2024,15-12-2024,187937,1486917,113083,Delivered,Loan
6474,1993,4,34,01-04-2024,15-05-2024,92110,1084744,15256,Delivered,Loan
6475,4088,12,6,11-05-2025,27-05-2025,192523,1465918,134082,Delivered,Net Banking
6476,3094,5,20,30-07-2024,08-09-2024,156603,2694332,105668,Cancelled,Net Banking
6477,4221,10,11,11-12-2024,10-01-2025,143507,708857,141143,Delivered,UPI
6478,1208,8,4,24-09-2023,05-10-2023,188268,1262959,37041,Delivered,Net Banking
6479,459,7,15,24-07-2023,29-08-2023,134014,1486854,13146,Delivered,Loan
6480,3355,12,22,14-01-2026,25-01-2026,121541,1502364,97636,Delivered,Loan
6481,1442,4,35,28-08-2023,28-09-2023,130200,1070081,29919,Delivered,Loan
6482,1024,4,36,05-05-2024,20-05-2024,143052,1049257,50743,Delivered,UPI
6483,2190,12,3,12-07-2025,22-07-2025,78592,1587594,12406,Delivered,UPI
6484,2821,1,20,18-10-2025,11-11-2025,192283,1745261,54739,Delivered,Loan
6485,2599,9,3,10-07-2025,17-08-2025,58997,911424,38576,Delivered,Net Banking
6486,1856,6,23,23-02-2024,05-03-2024,87538,3061345,138655,Delivered,Loan
6487,2235,6,21,04-08-2024,04-09-2024,194625,3092496,107504,Delivered,Net Banking
6488,3422,9,9,03-12-2023,28-12-2023,143598,873599,76401,Delivered,Card
6489,1221,1,24,06-02-2025,13-02-2025,72497,1758263,41737,Delivered,UPI
6490,1147,7,34,03-03-2024,27-03-2024,174708,1375612,124388,Delivered,Net Banking
6491,3548,12,8,25-06-2024,06-08-2024,62488,1543662,56338,Delivered,Net Banking
6492,3292,4,29,19-03-2024,21-04-2024,141009,1000500,99500,Cancelled,Net Banking
6493,2435,12,15,07-12-2023,18-12-2023,150386,1540340,59660,Pending,Net Banking
6494,755,2,26,22-07-2025,06-08-2025,103170,1596088,103912,Delivered,Card
6495,4971,4,36,13-12-2024,12-01-2025,71343,1046252,53748,Delivered,Card
6496,3826,6,39,15-07-2024,04-08-2024,84370,3070974,129026,Delivered,UPI
6497,1775,2,21,04-12-2023,11-01-2024,87402,1590568,109432,Cancelled,Net Banking
6498,594,4,34,20-01-2024,01-03-2024,174775,1023963,76037,Delivered,Loan
6499,2454,11,4,14-09-2025,17-10-2025,140605,1071806,78194,Delivered,Card
6500,2242,2,7,09-10-2025,25-10-2025,156951,1632772,67228,Delivered,Net Banking
6501,1484,11,35,04-09-2024,29-09-2024,148375,1127155,22845,Delivered,Net Banking
6502,1276,12,1,17-03-2025,16-04-2025,170738,1520338,79662,Delivered,Loan
6503,3036,12,2,25-02-2026,16-03-2026,132737,1465281,134719,Delivered,Net Banking
6504,1,6,24,05-07-2025,10-08-2025,122777,3178628,21372,Cancelled,Net Banking
6505,517,3,15,20-09-2025,25-10-2025,195723,2443765,56235,Delivered,Card
6506,2963,8,26,12-07-2025,19-08-2025,163730,1196213,103787,Delivered,Net Banking
6507,2848,4,40,30-08-2023,11-10-2023,131981,1073896,26104,Delivered,UPI
6508,4069,12,29,14-03-2026,04-04-2026,160811,1564776,35224,Delivered,Net Banking
6509,2317,12,18,25-08-2024,02-10-2024,81193,1486595,113405,Delivered,Loan
6510,845,11,28,19-06-2025,24-06-2025,195894,1135448,14552,Delivered,Loan
6511,1669,6,35,13-09-2025,02-10-2025,77797,3099989,100011,Delivered,Net Banking
6512,3860,1,29,15-04-2026,30-05-2026,56418,1676844,123156,Delivered,Loan
6513,3001,4,2,07-05-2025,14-05-2025,99623,969917,130083,Delivered,Loan
6514,1270,8,18,02-03-2025,16-03-2025,87076,1267722,32278,Delivered,Card
6515,1646,1,39,12-02-2024,06-03-2024,187799,1726820,73180,Delivered,UPI
6516,4426,8,23,17-03-2026,03-04-2026,127931,1171003,128997,Delivered,Card
6517,3423,1,2,17-06-2025,02-07-2025,165181,1678959,121041,Delivered,Net Banking
6518,604,9,37,22-06-2023,06-08-2023,84265,872469,77531,Delivered,Net Banking
6519,1233,5,35,24-09-2025,02-11-2025,181613,2670210,129790,Delivered,UPI
6520,1318,9,10,03-04-2026,30-04-2026,162584,888894,61106,Delivered,Loan
6521,1224,3,2,22-07-2025,16-08-2025,191107,2440344,59656,Delivered,UPI
6522,1914,1,12,08-04-2026,05-05-2026,140206,1763156,36844,Delivered,UPI
6523,3208,2,39,26-08-2024,21-09-2024,157509,1611964,88036,Delivered,Card
6524,4895,1,19,17-03-2026,10-04-2026,193258,1762137,37863,Delivered,UPI
6525,3640,2,5,11-09-2025,29-09-2025,102364,1558161,141839,Cancelled,Loan
6526,547,5,28,24-11-2024,14-12-2024,126180,2695401,104599,Pending,Net Banking
6527,3012,9,18,01-06-2024,10-07-2024,128345,855383,94617,Delivered,Net Banking
6528,3352,3,1,19-10-2024,20-11-2024,124388,2429375,70625,Delivered,Net Banking
6529,3969,4,30,25-05-2024,31-05-2024,78465,1041497,58503,Delivered,Net Banking
6530,3212,2,31,14-02-2025,07-03-2025,86290,1637464,62536,Delivered,Loan
6531,686,8,11,06-06-2024,22-06-2024,145011,1195613,104387,Delivered,Loan
6532,4535,9,22,07-01-2026,13-01-2026,192241,907431,42569,Delivered,UPI
6533,761,1,7,02-02-2024,10-02-2024,149210,1745269,54731,Delivered,UPI
6534,107,11,7,20-09-2025,02-11-2025,167494,1132100,17900,Delivered,Loan
6535,4596,9,16,26-06-2023,20-07-2023,105682,939901,10099,Delivered,Net Banking
6536,8,8,31,21-12-2025,30-12-2025,171041,1150246,149754,Delivered,Net Banking
6537,391,4,17,05-12-2024,30-12-2024,147642,1075586,24414,Delivered,Card
6538,356,3,17,06-06-2024,27-06-2024,124518,2385198,114802,Delivered,Card
6539,3860,5,12,23-11-2023,07-12-2023,178547,2704967,95033,Delivered,Card
6540,79,5,9,22-08-2023,02-09-2023,134214,2718052,81948,Delivered,Card
6541,1614,4,11,10-11-2024,20-11-2024,59559,1033352,66648,Delivered,Card
6542,4499,7,33,10-05-2026,25-05-2026,154141,1454188,45812,Delivered,Card
6543,2023,6,27,07-08-2023,18-08-2023,125429,3173252,26748,Delivered,UPI
6544,2317,8,21,31-05-2024,29-06-2024,167332,1253867,46133,Delivered,Card
6545,2025,6,22,05-12-2024,23-12-2024,189423,3171452,28548,Pending,Loan
6546,2397,5,25,14-02-2025,29-03-2025,128357,2778908,21092,Delivered,Card
6547,2752,7,13,13-04-2025,06-05-2025,75887,1361899,138101,Cancelled,Net Banking
6548,4532,11,34,02-08-2024,10-08-2024,173752,1112104,37896,Delivered,UPI
6549,4466,12,28,05-08-2024,17-09-2024,146151,1487130,112870,Delivered,Net Banking
6550,2968,1,4,04-05-2026,18-05-2026,146963,1738273,61727,Delivered,Loan
6551,683,5,3,15-03-2024,19-04-2024,78829,2671119,128881,Cancelled,Card
6552,667,12,2,10-03-2025,04-04-2025,114222,1509397,90603,Delivered,UPI
6553,1567,8,7,30-06-2024,06-08-2024,118406,1228695,71305,Cancelled,Net Banking
6554,4763,10,10,12-05-2024,26-05-2024,65364,813274,36726,Delivered,UPI
6555,3615,8,35,27-08-2024,24-09-2024,134802,1157042,142958,Delivered,UPI
6556,1428,9,38,07-01-2024,21-01-2024,171124,909128,40872,Delivered,Net Banking
6557,476,4,35,25-10-2024,14-11-2024,178712,1021413,78587,Pending,Net Banking
6558,1221,7,18,08-07-2025,09-08-2025,153867,1468006,31994,Delivered,UPI
6559,547,9,27,14-03-2025,20-03-2025,53382,851523,98477,Delivered,UPI
6560,108,11,32,20-11-2025,29-12-2025,67948,1033568,116432,Pending,UPI
6561,2090,1,30,29-06-2025,31-07-2025,55321,1671538,128462,Delivered,Net Banking
6562,169,1,33,05-01-2026,18-01-2026,100093,1686331,113669,Delivered,Loan
6563,3358,5,25,19-04-2026,03-05-2026,141073,2754411,45589,Delivered,Net Banking
6564,2134,8,28,28-05-2025,12-06-2025,197720,1265453,34547,Delivered,Card
6565,4451,12,14,09-09-2023,04-10-2023,53547,1529833,70167,Delivered,Loan
6566,4631,8,4,05-10-2024,07-11-2024,83648,1272686,27314,Delivered,Loan
6567,980,2,30,28-06-2023,07-07-2023,127501,1623778,76222,Cancelled,UPI
6568,1576,5,12,14-11-2025,23-12-2025,133676,2670398,129602,Cancelled,Net Banking
6569,3622,4,8,26-08-2023,06-09-2023,82745,1077608,22392,Delivered,Net Banking
6570,20,3,29,14-02-2026,30-03-2026,84811,2465965,34035,Pending,UPI
6571,2817,5,3,28-09-2023,11-11-2023,146032,2655458,144542,Delivered,UPI
6572,42,4,38,17-12-2024,03-01-2025,196664,1011812,88188,Delivered,UPI
6573,1986,4,20,26-03-2025,10-05-2025,105076,1000815,99185,Delivered,Card
6574,907,11,31,20-05-2024,13-06-2024,87861,1105993,44007,Delivered,Loan
6575,4773,9,7,02-05-2026,12-05-2026,175020,845340,104660,Delivered,UPI
6576,1626,7,29,06-08-2023,13-09-2023,114800,1400447,99553,Cancelled,Net Banking
6577,4972,3,35,17-02-2026,25-02-2026,113008,2387727,112273,Delivered,Net Banking
